scorer,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,Sound Stimulus,Sound Stimulus,Sound Stimulus,Left Knee,Left Knee,Left Knee,Left Foot,Left Foot,Left Foot,Right Knee,Right Knee,Right Knee,Right Foot,Right Foot,Right Foot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,844.6807897090912,413.6751228570938,0.9989519119262695,804.6587553620338,108.4922605752945,0.999587893486023,128.29948043823242,20.60288232564926,0.18635931611061096,779.8233538120985,399.8728895187378,0.9992471933364868,870.3883605003357,512.5151402950287,0.9999181032180786,914.8013764619827,362.07287216186523,0.9868360757827759,935.7346701622009,519.8776514530182,0.9998518228530884
1,844.659860560906,413.66934565076383,0.9994996190071106,804.6549586193207,108.48927097065751,0.9996111392974854,126.55950956227134,20.538223634337076,0.18903154134750366,779.7984611224979,399.8467838246559,0.9992531538009644,870.034398332347,511.8903233862044,0.9999434947967529,914.737754828191,361.9716946592488,0.9986279606819153,935.6700971856877,519.6140522780619,0.9999431371688843
2,844.2661736239031,413.19761840118264,0.9991873502731323,804.4470710060434,108.26554557839839,0.9995979070663452,126.53061675043061,20.578179319931426,0.18736419081687927,777.4176785889363,399.12933683758206,0.9994393587112427,869.9548879895267,512.8087887896584,0.9999045133590698,914.031666588987,358.98333382205703,0.9975111484527588,933.8677419275738,518.5223567099026,0.9999247789382935
3,842.8394953275733,412.8108031465342,0.9993322491645813,804.3503673373849,108.22286128584163,0.9996311664581299,126.49645139165762,20.595314521212174,0.1874459981918335,775.5627155317311,399.54607014650026,0.9995676279067993,867.6066070136616,510.8270952384301,0.9999425411224365,913.7074765650873,358.3363292409666,0.9969232678413391,934.8743281630607,518.2994047217569,0.9998599290847778
4,844.8063474009604,413.25817626881917,0.9987810850143433,804.3949975392547,108.05112327564935,0.9995479583740234,126.475658544757,20.614311972995733,0.19387513399124146,776.1829074592861,398.5225643872308,0.999561071395874,868.9289604461198,509.7433745262893,0.9999863505363464,914.4110645752512,357.46244672597896,0.9955830574035645,938.2027447725287,518.5872485940235,0.99970543384552
5,842.2603057748124,413.66449732490906,0.9991315007209778,804.206884681885,108.35382187417217,0.9996410608291626,126.50127493791095,20.68595742597701,0.1999802589416504,772.56975318591,399.2236884028051,0.999675989151001,868.3374459538671,512.8651976762374,0.9999749660491943,914.2803202258028,357.7782574832422,0.9973968863487244,937.4801499349588,518.5432541564471,0.9998410940170288
6,842.0721958724257,411.479292905553,0.9991950988769531,803.9052075912973,108.15207551779605,0.999624490737915,126.49252075721901,20.637064427558887,0.19518914818763733,770.8502254108532,397.843570769326,0.9997031688690186,866.4022622277921,513.5400814570364,0.999977707862854,913.6777763550288,358.2970064297142,0.9968595504760742,937.4057288761702,518.3509536628848,0.9998341202735901
7,841.5479680792077,411.76995599504494,0.9985406994819641,803.9234365011283,108.09433997732792,0.9995738863945007,126.54126560407512,20.586820344736307,0.18929308652877808,769.8657160519186,396.27269628551244,0.99924635887146,865.8984672508395,513.1867955649273,0.9999812245368958,913.377942687279,357.49843690507237,0.9960075616836548,937.6497978563953,517.5873924693825,0.9998843669891357
8,842.0406243202242,412.3585703814574,0.9990713000297546,804.2839732232302,107.66715459775652,0.9996212720870972,126.5017268994276,20.749724506501007,0.19672423601150513,771.9718406918294,397.8293007119884,0.9996033310890198,867.0483083470796,513.0334962077943,0.9999504089355469,913.8159462480343,356.9117601268856,0.9940879940986633,937.9619452120121,517.8711700305856,0.9999213218688965
9,841.1201945478022,412.05972189111975,0.9992244243621826,804.40284201316,107.79312920380896,0.9996134042739868,126.5240855481881,20.711943791103486,0.19724449515342712,769.48859881018,397.0389058581078,0.9996533393859863,865.6068815384008,512.2197559031225,0.9999521970748901,913.5595028434444,357.3918444266037,0.9946855306625366,937.4364617640675,518.5317809836007,0.9999001026153564
10,841.5774979009582,411.4803546520108,0.9990543127059937,804.3411830008213,107.86468591448163,0.9995432496070862,126.49151472955884,20.710567266206507,0.19452595710754395,772.3188756503723,397.8036915384681,0.9994943141937256,866.547269665692,511.0191619639197,0.9999449253082275,913.0855675583142,357.0749909521328,0.9973741769790649,937.8152289058532,518.7373963154074,0.9998928904533386
11,843.3570472932819,412.63088955700164,0.9990659952163696,804.5701845193043,107.75707611332436,0.9995803833007812,126.43956388938179,20.83715514619285,0.18094247579574585,772.2826186355853,399.2612908982105,0.9993234872817993,868.1928946942246,510.2889079985645,0.9999569654464722,914.3690412593924,356.744559854512,0.9954862594604492,937.6488923244497,518.3714929512233,0.9999186992645264
12,842.6985208938515,412.46984155131247,0.9995509386062622,804.474683366325,107.84640101715591,0.9995099306106567,126.48330053071409,21.064804146322462,0.184040367603302,772.460387104969,398.6679505925851,0.9993525743484497,868.2454008136256,510.8308422935562,0.9999629259109497,914.3657283147757,356.6496991131006,0.999210000038147,937.0685594852781,518.6020363149356,0.9998704195022583
13,843.6046310579613,411.5018752525155,0.9995734691619873,804.1205371800178,109.0404705045843,0.9995743036270142,126.61233979372592,21.124567437623956,0.18370744585990906,773.8120279978014,398.00923927879546,0.9997085332870483,868.9972767901431,512.6079446103823,0.9999805092811584,914.4230569130211,356.6075952439804,0.9960833787918091,937.858879404621,518.9212481576611,0.9998804330825806
