scorer,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,Sound Stimulus,Sound Stimulus,Sound Stimulus,Left Knee,Left Knee,Left Knee,Left Foot,Left Foot,Left Foot,Right Knee,Right Knee,Right Knee,Right Foot,Right Foot,Right Foot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
14,620.1277509629726,481.49469900131226,0.976965069770813,611.8651338666677,116.29201912879944,0.9995161294937134,291.82608795166016,34.746641635894775,0.04651230573654175,555.8025711327791,461.45435893535614,0.9955418109893799,536.1839542388916,673.2974901199341,0.9928902983665466,675.8286676257849,462.19237422943115,0.9975569248199463,666.8303351402283,678.5751407146454,0.9993130564689636
15,616.5319247245789,481.49469900131226,0.9705637693405151,611.8651338666677,115.35220015048981,0.9995238780975342,291.82608795166016,34.746641635894775,0.04691120982170105,553.5513911247253,461.45435893535614,0.9960569143295288,536.1839542388916,670.7482080459595,0.9974710941314697,673.9739379882812,462.19237422943115,0.9970586895942688,666.8303351402283,678.5751407146454,0.9980437755584717
16,616.5319247245789,481.0340254306793,0.9882310628890991,612.2084959149361,114.64876198768616,0.9995167851448059,291.82608795166016,34.746641635894775,0.04699164628982544,555.8025711327791,461.244397521019,0.9966433048248291,538.5979347229004,667.6016571223736,0.9985809326171875,675.8286676257849,459.22071915864944,0.9961588382720947,669.3384252786636,671.2217149734497,0.9982379674911499
17,621.5936406850815,480.96921014785767,0.9717007875442505,612.2084959149361,115.35220015048981,0.9990972280502319,291.82608795166016,34.754146099090576,0.04364877939224243,560.294445514679,459.2957053184509,0.9947274327278137,546.662774682045,670.3083066940308,0.9963531494140625,681.4658296108246,456.45716428756714,0.9962722063064575,674.067787528038,671.0712103843689,0.9907991290092468
18,622.8879413604736,480.7868251800537,0.9770057201385498,611.8229458928108,115.35220015048981,0.999011754989624,291.85533142089844,34.77718114852905,0.04141518473625183,558.5517897605896,458.3847426176071,0.9961841702461243,542.8054180145264,668.0469601340592,0.9946765303611755,682.5956963300705,452.12665846943855,0.9927995204925537,677.0646673440933,671.0712103843689,0.9979830384254456
19,622.8879413604736,480.7868251800537,0.9451577067375183,612.1587633490562,115.29135900735855,0.9996511936187744,291.9096164703369,34.85024833679199,0.040733546018600464,558.5517897605896,456.52892565727234,0.9961182475090027,542.8054180145264,667.6016571223736,0.9980180263519287,682.5956963300705,452.12665846943855,0.9872475862503052,677.0646673440933,670.7739629745483,0.9989016652107239
20,622.8879413604736,481.0340254306793,0.9647456407546997,611.8229458928108,115.29135900735855,0.9996692538261414,292.15766429901123,34.969650745391846,0.042144566774368286,558.5517897605896,456.52892565727234,0.9940658211708069,542.8054180145264,667.6016571223736,0.9953885078430176,682.5956963300705,452.12665846943855,0.9895455837249756,677.0646673440933,671.0712103843689,0.9952046275138855
21,615.3738992214203,481.6212272644043,0.9869153499603271,611.8229458928108,115.85900554060936,0.9996055364608765,292.2909245491028,34.969650745391846,0.04172411561012268,555.5165901482105,456.76434087753296,0.9971123337745667,536.7913475036621,668.0469601340592,0.9982275366783142,676.3859175741673,453.8759402036667,0.9982991218566895,664.3953967094421,672.322126865387,0.995600700378418
22,615.3738992214203,481.6212272644043,0.9879934787750244,612.1587633490562,115.29135900735855,0.9996322989463806,292.4330267906189,34.99164438247681,0.03340432047843933,555.5165901482105,458.3847426176071,0.9931679964065552,536.7913475036621,668.0469601340592,0.9970922470092773,676.3859175741673,453.8759402036667,0.9970536231994629,664.3953967094421,672.6183743476868,0.9988601803779602
23,615.3738992214203,481.6212272644043,0.9830721020698547,612.9068880677223,115.28010833263397,0.9994989633560181,292.462345123291,34.973398208618164,0.0338384211063385,555.5165901482105,456.76434087753296,0.995897650718689,536.7913475036621,665.3273448944092,0.9977172613143921,676.3859175741673,453.8759402036667,0.995896577835083,662.0427525043488,672.6183743476868,0.9973551034927368
